"","Bemerkungen_21","Plotnummer","Rueckegasse_21","Esche.markiert","Hoehe_21","Anzahl.Triebe_21","Einjaehriger.Saemling_21","ETS.abgestorben.frisch_21","ETS.abgestorben.alt_21","ETS.lebend_21","Verbiss.lebend_21","Verbiss.tot_21","Sonstige.Gruende.tot_21","Blattflecken_21","Zaun","Flaeche","ETS.abgestorben.frisch.terminal_21","ETS.abgestorben.alt.terminal_21","ETS.lebend.terminal_21","Verbiss.lebend.terminal_21","Verbiss.tot.terminal_21","Sonstige.Gruende.tot.terminal_21","Reihenfolge.x","Aceria.fraxinivora","nicht.gerade","gruene.hoehe","tot","manuell.checken","mehr.ressourcen.x","ETS_21","Triebe.lebend.x","ID","Bemerkungen_22","Gefunden","Hoehe_22","Anzahl.Triebe_22","Einjaehriger.Saemling_22","ETS.abgestorben.frisch_22","ETS.abgestorben.alt_22","ETS.lebend_22","Verbiss.lebend_22","Verbiss.tot_22","Sonstige.Gruende.tot_22","Gruene.Hoehe_22","Aceria.fraxinivora_22","Nicht.gerade_22","ETS.abgestorben.frisch.terminal_22","ETS.abgestorben.alt.terminal_22","ETS.lebend.terminal_22","Verbiss.lebend.terminal_22","Verbiss.tot.terminal_22","Sonstige.Gruende.tot.terminal_22","Aceria.fraxinivora.terminal_22","Reihenfolge.y","Tot_22","mehr.ressourcen.y","nochmal.checken","ETS_22","Triebe.lebend.y"
"1370","",229,FALSE,"SW",44,3,FALSE,1,1,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13554,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,"229SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371","",229,FALSE,"NW",101,11,FALSE,0,3,1,0,0,2,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13565,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,6,"229NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","",229,FALSE,"NO",63,2,FALSE,0,1,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13573,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,"229NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","",229,FALSE,"SO",138,14,FALSE,3,2,0,0,0,2,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13585,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,7,"229SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374","",246,FALSE,"SO",50,11,FALSE,0,0,0,0,0,2,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13586,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,9,"246SO","",TRUE,70,7,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12124,FALSE,FALSE,FALSE,FALSE,7
"1375","",246,FALSE,"SW",35,3,FALSE,0,0,3,0,0,0,NA,TRUE,"lau",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13676,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,3,"246SW","komplett tot",TRUE,35,3,FALSE,0,0,0,0,0,3,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12164,TRUE,FALSE,FALSE,FALSE,0
"1376","",246,FALSE,"NW",21,2,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13684,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"246NW","",TRUE,25,3,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12218,FALSE,FALSE,FALSE,FALSE,3
"1377","",246,FALSE,"NO",23,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13740,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"246NO","",TRUE,36,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12203,FALSE,FALSE,FALSE,FALSE,1
"1378","",249,FALSE,"NW",25,2,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13742,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"249NW","",TRUE,28,3,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12349,FALSE,FALSE,FALSE,FALSE,3
"1379","",249,FALSE,"NO",22,2,FALSE,0,0,0,1,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13759,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"249NO","",TRUE,24,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12334,FALSE,FALSE,FALSE,FALSE,2
"1380","",249,FALSE,"SO",36,4,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13764,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,4,"249SO","",TRUE,61,7,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12341,FALSE,FALSE,FALSE,FALSE,7
"1381","angenagt",250,FALSE,"SW",8,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13768,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"250SW","",TRUE,7,3,FALSE,1,0,0,0,0,0,7,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12370,FALSE,FALSE,FALSE,TRUE,2
"1382","",250,FALSE,"NW",11,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13794,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"250NW","",TRUE,17,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12394,FALSE,FALSE,FALSE,FALSE,1
"1383","",250,FALSE,"NO",39,8,FALSE,0,0,0,1,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13802,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,8,"250NO","",TRUE,39,8,FALSE,5,0,0,0,0,0,23,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12404,FALSE,FALSE,FALSE,TRUE,3
"1384","",250,FALSE,"SO",10,2,FALSE,0,1,0,0,0,0,NA,TRUE,"lau",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13822,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,"250SO","",TRUE,10,2,FALSE,0,1,0,0,0,0,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12359,FALSE,FALSE,FALSE,TRUE,1
"1385","",251,FALSE,"NW",23,3,FALSE,0,0,0,1,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13823,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,"251NW","",TRUE,28,3,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12434,FALSE,FALSE,FALSE,FALSE,3
"1386","",251,FALSE,"SO",8,1,TRUE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13835,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"251SO","",TRUE,11,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12414,FALSE,FALSE,FALSE,FALSE,1
"1387","",251,FALSE,"SW",35,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13855,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"251SW","",TRUE,44,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12424,FALSE,FALSE,FALSE,FALSE,2
"1388","",254,FALSE,"NO",22,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13867,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"254NO","",TRUE,23,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12453,FALSE,FALSE,FALSE,FALSE,1
"1389","",255,FALSE,"SO",29,3,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13870,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,"255SO","",TRUE,40,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12460,FALSE,FALSE,FALSE,FALSE,2
"1390","",255,FALSE,"SW",16,3,FALSE,0,0,0,0,1,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13872,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"255SW","",TRUE,32,4,FALSE,0,0,0,1,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12459,FALSE,FALSE,FALSE,FALSE,4
"1391","",255,FALSE,"NW",36,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13874,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"255NW","",TRUE,42,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12468,FALSE,FALSE,FALSE,FALSE,2
"1392","",255,FALSE,"NO",39,2,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13880,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"255NO","",TRUE,52,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12464,FALSE,FALSE,FALSE,FALSE,2
"1393","markiert?",256,FALSE,"SO",46,3,FALSE,0,0,0,0,1,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13883,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,2,"256SO","ja die esche ist markiert, das war im alten Atensatz mit fragezeichen",TRUE,66,3,FALSE,1,0,0,0,1,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12479,FALSE,FALSE,TRUE,TRUE,1
"1394","krebs galle",256,FALSE,"NO",80,6,FALSE,0,2,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13887,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,3,"256NO","",TRUE,103,5,FALSE,0,0,0,0,0,1,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12481,FALSE,FALSE,FALSE,FALSE,4
"1395","stark kriechend",256,FALSE,"SW",25,2,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13889,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,2,"256SW","stark kriechend",TRUE,36,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12473,FALSE,FALSE,FALSE,FALSE,2
"1396","",257,FALSE,"NO",31,3,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13899,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,"257NO","",TRUE,32,3,FALSE,0,0,0,0,1,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12493,FALSE,FALSE,FALSE,FALSE,2
"1397","",257,FALSE,"SW",44,8,FALSE,0,2,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13904,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,6,"257SW","",TRUE,55,4,FALSE,0,0,0,0,1,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12485,FALSE,FALSE,FALSE,FALSE,3
"1398","",257,FALSE,"SO",71,7,FALSE,0,2,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13912,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,5,"257SO","",TRUE,85,9,FALSE,0,2,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12488,FALSE,FALSE,FALSE,TRUE,7
"1399","",258,FALSE,"SO",15,3,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13913,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,"258SO","",TRUE,23,3,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12892,FALSE,FALSE,FALSE,FALSE,3
"1400","",258,FALSE,"NO",66,7,FALSE,0,0,0,0,2,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13918,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,5,"258NO","",TRUE,96,9,FALSE,0,0,0,0,1,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12897,FALSE,FALSE,FALSE,FALSE,8
"1401","",258,FALSE,"NW",39,7,FALSE,0,0,0,0,0,2,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13919,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,5,"258NW","",TRUE,47,7,FALSE,0,1,0,0,0,2,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12898,FALSE,FALSE,FALSE,TRUE,4
"1402","",258,FALSE,"SW",16,2,FALSE,0,0,0,0,1,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13922,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"258SW","",TRUE,15,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12901,FALSE,FALSE,FALSE,FALSE,1
"1403","",259,FALSE,"NO",11,2,FALSE,0,1,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13923,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,"259NO","",TRUE,10,1,FALSE,0,0,0,0,0,0,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12903,FALSE,FALSE,FALSE,FALSE,1
"1404","",259,FALSE,"SW",17,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13936,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"259SW","",TRUE,22,3,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12913,FALSE,FALSE,FALSE,FALSE,3
"1405","",260,FALSE,"SW",9,2,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13939,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"260SW","",TRUE,11,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12916,FALSE,FALSE,FALSE,FALSE,1
"1406","",260,FALSE,"NW",16,3,FALSE,0,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13940,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"260NW","",TRUE,18,3,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12917,FALSE,FALSE,FALSE,FALSE,3
"1407","",260,FALSE,"NO",15,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13946,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"260NO","",TRUE,18,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12924,FALSE,FALSE,FALSE,FALSE,1
"1408","",261,TRUE,"SO",12,2,FALSE,0,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13950,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"261SO","",TRUE,25,1,FALSE,0,0,0,0,0,0,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12932,FALSE,FALSE,FALSE,FALSE,1
"1409","stark umgeknickt",261,TRUE,"NO",8,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13956,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,1,"261NO","teilweise stubben auf dem Plot",TRUE,20,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12929,FALSE,FALSE,FALSE,FALSE,1
"1410","",261,TRUE,"NW",23,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13959,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"261NW","",TRUE,36,2,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12933,FALSE,FALSE,FALSE,FALSE,2
"1411","umgefahren",262,TRUE,"SW",52,13,FALSE,0,0,0,0,0,5,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13960,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,8,"262SW","",TRUE,56,14,FALSE,0,0,0,0,3,2,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12942,FALSE,FALSE,FALSE,FALSE,9
"1412","umgefahren",262,TRUE,"SO",25,5,FALSE,0,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13964,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,4,"262SO","",TRUE,49,5,FALSE,0,0,0,0,0,2,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12936,FALSE,FALSE,FALSE,FALSE,3
"1413","umgefahren",263,TRUE,"NW",29,4,FALSE,0,0,0,0,0,2,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13970,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,2,"263NW","",TRUE,43,2,FALSE,0,0,0,0,0,1,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12953,FALSE,FALSE,FALSE,FALSE,1
"1414","umgefahren",263,TRUE,"NO",31,3,FALSE,0,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13982,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,2,"263NO","",TRUE,35,4,FALSE,0,0,0,0,0,1,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12959,FALSE,FALSE,FALSE,FALSE,3
"1415","",264,TRUE,"SW",7,1,TRUE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14015,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"264SW","",TRUE,14,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12970,FALSE,FALSE,FALSE,FALSE,1
"1416","stark umgeknickt",264,TRUE,"NW",10,2,FALSE,0,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14017,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,1,"264NW","",TRUE,23,2,FALSE,0,0,0,0,0,1,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12980,FALSE,FALSE,FALSE,FALSE,1
"1417","",265,FALSE,"SO",18,2,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14025,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2,"265SO","",TRUE,29,4,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12999,FALSE,FALSE,FALSE,FALSE,4
"1418","",267,FALSE,"SW",5,2,FALSE,0,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14076,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"267SW","komplett tot",TRUE,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13042,TRUE,FALSE,FALSE,NA,NA
"1419","",267,FALSE,"MITTE",8,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14077,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"267MITTE","komplett tot",TRUE,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13034,TRUE,FALSE,FALSE,NA,NA
"1420","",267,FALSE,"NO",11,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14096,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"267NO","",TRUE,11,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13039,FALSE,FALSE,FALSE,FALSE,1
"1421","",268,FALSE,"SO",8,1,TRUE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14105,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"268SO","",TRUE,8,2,FALSE,0,0,0,0,0,1,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13118,FALSE,FALSE,FALSE,FALSE,1
"1422","",268,FALSE,"SW",16,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14139,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"268SW","",TRUE,16,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13074,FALSE,FALSE,FALSE,FALSE,1
"1423","",268,FALSE,"NW",10,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14142,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"268NW","",TRUE,10,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13094,FALSE,FALSE,FALSE,FALSE,1
"1424","",268,FALSE,"NO",7,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14155,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"268NO","",TRUE,8,1,FALSE,0,0,0,0,0,0,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13097,FALSE,FALSE,FALSE,FALSE,1
"1425","",269,FALSE,"SO",11,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14175,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"269SO","",FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13149,FALSE,FALSE,FALSE,NA,NA
"1426","",269,FALSE,"SW",8,3,FALSE,0,0,1,0,0,2,NA,TRUE,"lau",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14189,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,"269SW","",FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13156,FALSE,FALSE,FALSE,NA,NA
"1427","",269,FALSE,"NW",6,2,FALSE,1,0,0,0,0,1,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14195,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,"269NW","",TRUE,6,2,FALSE,1,0,0,0,0,0,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13163,FALSE,FALSE,FALSE,TRUE,1
"1428","",271,FALSE,"NW",8,1,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14206,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1,"271NW","",TRUE,8,1,FALSE,0,0,0,0,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13196,FALSE,FALSE,FALSE,FALSE,1
"1429","",271,FALSE,"SO",10,3,FALSE,0,0,0,0,0,0,NA,TRUE,"lau",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14213,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,"271SO","",TRUE,12,3,FALSE,0,0,0,0,0,1,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13176,FALSE,FALSE,FALSE,FALSE,2
